stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1133501,,"Carrefour Celeste R","",5.443664,-4.059656,,,0,AI003,,,
1133600,,"Paris baguette A","",5.44345,-4.068078,,,0,AI004,,,
1133601,,"Maquis Prelat","",5.443419,-4.067561,,,0,AI004,,,
1133701,,"Carrefour N'dotre A","",5.442228,-4.069378,,,0,AJ001,,,
1133800,,"Pharmacie Olympic A","",5.438467,-4.068436,,,0,AJ002,,,
1133801,,"Pharmacie Olympic  R","",5.438414,-4.068578,,,0,AJ002,,,
1133900,,"Pharmacie Olympic R","",5.435128,-4.068258,,,0,AJ003,,,
1133901,,"Sotrapim A","",5.435131,-4.068394,,,0,AJ003,,,
1134000,,"Sotrapim R","",5.429533,-4.069281,,,0,AJ004,,,
1134001,,"Carrefour Bangui n'dotre A","",5.429081,-4.069694,,,0,AJ004,,,
1134200,,"Terminus Akeikoi","",5.460344,-4.010953,,,0,AK001,,,
1134300,,"Collège Destin R","",5.455111,-4.011292,,,0,AK002,,,
1134301,,"Collège Destin A","",5.455497,-4.011217,,,0,AK002,,,
1134400,,"André Bar R","",5.452633,-4.012942,,,0,AK003,,,
1134401,,"André Bar A","",5.452572,-4.013158,,,0,AK003,,,
1134500,,"Carrefour Bangui R","",5.450819,-4.013364,,,0,AK004,,,
1134501,,"Carrefour Bangui A","",5.451125,-4.013422,,,0,AK004,,,
1134600,,"Pharmacie Route Akeikoi R","",5.444361,-4.014333,,,0,AK006,,,
1134601,,"Pharmacie Route Akeikoi A","",5.444122,-4.014406,,,0,AK006,,,
1134700,,"Carrefour Chibrou R","",5.439356,-4.014136,,,0,AK007,,,
1134701,,"Carrefour Chibrou A","",5.439689,-4.01435,,,0,AK007,,,
1134800,,"BICICI R","",5.436222,-4.012361,,,0,AK008,,,
1134801,,"BICICI A","",5.436467,-4.012269,,,0,AK008,,,
1134900,,"Carrefour Akeikoi","",5.438269,-4.014706,,,0,AL001,,,
1134901,,"CoursSociaux","",5.438442,-4.015664,,,0,AL001,,,
1135000,,"Centre Prière Evangelique CPERES","",5.438008,-4.019119,,,0,AL002,,,
1135001,,"Ancien SODECI R","",5.4383,-4.019094,,,0,AL002,,,
1135100,,"Camp Commando Abobo","",5.435778,-4.020172,,,0,AL003,,,
1135101,,"Camp Commando Abobo","",5.436244,-4.020344,,,0,AL003,,,
1135200,,"Station SHELL Abobo R","",5.430392,-4.020008,,,0,AL004,,,
1135201,,"Station SHELL Abobo A","",5.431603,-4.020133,,,0,AL004,,,
1144500,,"CityDia R","",5.401136,-3.991056,,,0,CA024,,,
1144501,,"City Dia A","",5.400842,-3.991344,,,0,CA024,,,
1144800,,"One Tech Africa","",5.379058,-3.995883,,,0,CA027,,,
1144801,,"Station Total Enghien","",5.379986,-3.995317,,,0,CA027,,,
1144900,,"Pharmacie les 2 Pltx R","",5.370164,-3.998142,,,0,CA028,,,
1144901,,"Pharmacie les 2 Pltx A","",5.369861,-3.998319,,,0,CA028,,,
1145000,,"VIPnet","",5.359419,-3.999225,,,0,CA029,,,
1145001,,"Socitech","",5.359581,-3.999417,,,0,CA029,,,
1145200,,"Terminus Cité des Arts","",5.346725,-4.00255,,,0,CA031,,,
1145400,,"SODECI Angré","",5.397425,-3.991483,,,0,CA033,,,
1145401,,"SIB Angré A","",5.397181,-3.991736,,,0,CA033,,,
1145500,,"Glaciers les Oscars R","",5.395028,-3.991783,,,0,CA034,,,
1145501,,"Glacier les Oscars A","",5.394128,-3.992122,,,0,CA034,,,
1145800,,"Terminus 704 St-Jean","",5.336972,-4.003769,,,0,CA037,,,
1145900,,"CESAM","",5.376886,-3.997961,,,0,CA038,,,
1146000,,"NSIA BANK","",5.374025,-3.998339,,,0,CA039,,,
1146100,,"Cité Bad","",5.347814,-4.002625,,,0,CA040,,,
1147100,,"Terminus 701 Angré","",5.403614,-3.984636,,,0,CB010,,,
1150900,,"Terminus 701 9Km","",5.358869,-3.963394,,,0,CF016,,,
1152800,,"Entée Sud Université FHB","",5.334367,-3.990967,,,0,CH014,,,
1152801,,"Entrée Sud Université FHB 2","",5.334642,-3.990683,,,0,CH014,,,
1152900,,"PMI Cocody 1  A","",5.335372,-3.999567,,,0,CH015,,,
1152901,,"PMI Cocody 1  R","",5.335317,-3.99925,,,0,CH015,,,
1153200,,"Maison du PDCI R","",5.335058,-3.996819,,,0,CH018,,,
1154600,,"Carrefour II Plateaux A","",5.364989,-4.014861,,,0,CN001,,,
1154700,,"Pharmacie des Graces R","",5.368408,-4.007356,,,0,CN002,,,
1154701,,"Pharmacie des Graces A","",5.368278,-4.006919,,,0,CN002,,,
1154800,,"BNI 2pltx R","",5.368464,-4.000519,,,0,CN003,,,
1154801,,"BNI 2Pltx A","",5.368344,-4.000833,,,0,CN003,,,
1157800,,"Sol Béni A","",5.331531,-3.959083,,,0,CQ026,,,
1157801,,"Sol béni R","",5.331606,-3.962475,,,0,CQ026,,,
1157900,,"Riviera Beach A","",5.331778,-3.964583,,,0,CQ027,,,
1157901,,"Riviera Beach R","",5.331669,-3.965272,,,0,CQ027,,,
1158000,,"Siège Orange A","",5.331814,-3.968803,,,0,CQ028,,,
1158001,,"Siège Orange R","",5.331639,-3.968567,,,0,CQ028,,,
1158100,,"Golf Hotel A","",5.330925,-3.973078,,,0,CQ029,,,
1158101,,"Golf Hotel R","",5.331156,-3.972706,,,0,CQ029,,,
1158300,,"Ambassade des Russie R","",5.336275,-3.976553,,,0,CQ031,,,
1158301,,"Ambassade de Russie A","",5.336339,-3.976681,,,0,CQ031,,,
1158400,,"Mosquée du Golf 1","",5.338453,-3.977283,,,0,CQ032,,,
1158500,,"Mosquée du Golf 2 R","",5.338219,-3.977531,,,0,CQ033,,,
1158501,,"Mosquée du Golf 2","",5.339158,-3.978972,,,0,CQ033,,,
1159400,,"Résidence Hortensia A","",5.392094,-3.97615,,,0,CR006,,,
1159401,,"Résidence Hortensia R","",5.391936,-3.975883,,,0,CR006,,,
1159500,,"CEI Angé A","",5.388747,-3.975197,,,0,CR007,,,
1159501,,"CIE Angré R","",5.388878,-3.975089,,,0,CR007,,,
1159600,,"CNPS Angré A","",5.386311,-3.97455,,,0,CR008,,,
1159601,,"CNPS Angré R","",5.386692,-3.974458,,,0,CR008,,,
1159700,,"Pharmacie Hermès","",5.3851,-3.974233,,,0,CR009,,,
1159701,,"CGK","",5.383856,-3.973722,,,0,CR009,,,
1159800,,"GS St-Marc A","",5.383153,-3.972325,,,0,CR010,,,
1159801,,"GS St Marc R","",5.383269,-3.972056,,,0,CR010,,,
1159900,,"Marry Coffa A","",5.382958,-3.970636,,,0,CR011,,,
1159901,,"Supermarché Belle Cote R","",5.383019,-3.968978,,,0,CR011,,,
1160000,,"Supermarché Belle Cote A","",5.382914,-3.968839,,,0,CR012,,,
1160001,,"Supermarché Belle Cote R","",5.383103,-3.968369,,,0,CR012,,,
1160100,,"Pharmacie Val de Grâce A","",5.380489,-3.967483,,,0,CR013,,,
1160101,,"Pharmacie Val de Grâce R","",5.380781,-3.967369,,,0,CR013,,,
1160200,,"Carrefour Figuier A","",5.378892,-3.966267,,,0,CR014,,,
1162100,,"Appolos Sport R","",5.379542,-3.964558,,,0,CR036,,,
1163900,,"Terminus 705 Angré","",5.403475,-3.985331,,,0,CU001,,,
1163901,,"Terminus 705 Angré","",5.403303,-3.985253,,,0,CU001,,,
1164000,,"All for good","",5.399825,-3.985758,,,0,CU002,,,
1164001,,"All for good","",5.399297,-3.985681,,,0,CU002,,,
1164100,,"Pharmacie des Lauréades A","",5.397186,-3.986006,,,0,CU003,,,
1164101,,"Pharmacie des Lauréades R","",5.397119,-3.985956,,,0,CU003,,,
1164200,,"Résidence Rose Hermine A","",5.395331,-3.986269,,,0,CU004,,,
1164300,,"Carrefour Bluetooth A","",5.394594,-3.986581,,,0,CU005,,,
1164301,,"Carrefour Bluetooth R","",5.394317,-3.986314,,,0,CU005,,,
1164400,,"DGI","",5.392967,-3.986558,,,0,CU006,,,
1164401,,"DGI","",5.392475,-3.986536,,,0,CU006,,,
1164500,,"COOPEC Angré A","",5.390389,-3.986928,,,0,CU007,,,
1164501,,"COOPEC Angré R","",5.385025,-3.987408,,,0,CU007,,,
1164600,,"Noces de canaan A","",5.387469,-3.987264,,,0,CU008,,,
1164601,,"Noces de canaan R","",5.388281,-3.987011,,,0,CU008,,,
1164700,,"Pharmacie 7 Lys A","",5.384356,-3.987631,,,0,CU009,,,
1164701,,"Pharmacie 7 Lys R","",5.384117,-3.987553,,,0,CU009,,,
1164800,,"Conseil National de la Presse A","",5.382839,-3.987831,,,0,CU010,,,
1164801,,"Conseil Nationale de la Presse R","",5.391472,-3.986658,,,0,CU010,,,
1164900,,"ESIT A","",5.380072,-3.988181,,,0,CU011,,,
1164901,,"ESIT R","",5.379967,-3.988114,,,0,CU011,,,
1165000,,"AIMAS","",5.377617,-3.987606,,,0,CU012,,,
1165100,,"SODECI A","",5.377603,-3.986544,,,0,CU013,,,
1165101,,"SODECI A","",5.377689,-3.986328,,,0,CU013,,,
1165200,,"Pharmacie Dunia A","",5.374361,-3.985106,,,0,CU014,,,
1165201,,"Pharmacie Dunia R","",5.374275,-3.984881,,,0,CU014,,,
1165300,,"Commissariat 30è arrondissement A","",5.373531,-3.984314,,,0,CU015,,,
1165301,,"Commissariat 30è arrondissement R","",5.373464,-3.984178,,,0,CU015,,,
1165400,,"SARITEL A","",5.371211,-3.982125,,,0,CU016,,,
1165401,,"SARITEL R","",5.37135,-3.982125,,,0,CU016,,,
1165500,,"Paroisse St-Bernard A","",5.370061,-3.981156,,,0,CU017,,,
1165501,,"Paroisse St-Bernard R","",5.369656,-3.98075,,,0,CU017,,,
1165600,,"Mini Pressing A","",5.3677,-3.979797,,,0,CU018,,,
1165601,,"Mini Pressing R","",5.367494,-3.979533,,,0,CU018,,,
1165700,,"Djire Télécom","",5.366725,-3.979544,,,0,CU019,,,
1165800,,"GS Jules Ferry A","",5.364386,-3.979225,,,0,CU020,,,
1165801,,"Jules Ferry A","",5.364164,-3.979081,,,0,CU020,,,
1165900,,"Manhattan suite R","",5.362469,-3.978908,,,0,CU021,,,
1165901,,"Manhattan Suite A","",5.362083,-3.978817,,,0,CU021,,,
1166000,,"Clim Auto","",5.360703,-3.978619,,,0,CU022,,,
1166100,,"Doraville A","",5.358567,-3.978314,,,0,CU023,,,
1166101,,"Doraville R","",5.359106,-3.978375,,,0,CU023,,,
1166200,,"Pharmacie St Ange A","",5.356906,-3.978203,,,0,CU024,,,
1166201,,"Pharmacie St Ange R","",5.358333,-3.978344,,,0,CU024,,,
1166300,,"André Malraux","",5.355908,-3.977781,,,0,CU025,,,
1166301,,"André Malraux","",5.35715,-3.978169,,,0,CU025,,,
1166400,,"Terminus 705 Riviéra 2","",5.354439,-3.977417,,,0,CU026,,,
1166500,,"Residences Odelia A","",5.376647,-3.985553,,,0,CU027,,,
1166600,,"JHPIEGO","",5.382517,-3.987717,,,0,CU028,,,
1167200,,"Gare WoroWoro Bonoumin","",5.3587,-3.964944,,,0,CW005,,,
1167300,,"Abidjan Mail","",5.36215,-3.965978,,,0,CW006,,,
1167400,,"Centre Hospitalier Palmeraie","",5.363567,-3.962183,,,0,CW007,,,
1168500,,"SITARAIL Adjamé","",5.357967,-4.028133,,,0,DA004,,,
1170200,,"Terminus Williamsville","",5.367439,-4.023642,,,0,DC001,,,
1170300,,"Marché Williamsville A","",5.366131,-4.020936,,,0,DC002,,,
1170301,,"Marché Williamsville R","",5.365414,-4.020408,,,0,DC002,,,
1170400,,"Ex. Collège Ozanga","",5.364406,-4.019036,,,0,DC003,,,
1170401,,"Croix Bleue","",5.363772,-4.018397,,,0,DC003,,,
1170500,,"Agban gendarmerie A","",5.3629,-4.016764,,,0,DC004,,,
1170501,,"Agban gendarmerie R","",5.360833,-4.017092,,,0,DC004,,,
1171300,,"Carrefour Paillet R","",5.372283,-4.011542,,,0,DD001,,,
1171301,,"Carrefour Paillet A","",5.371614,-4.012072,,,0,DD001,,,
1171400,,"Carrefour II Plateaux R","",5.365556,-4.015542,,,0,DD002,,,
1171401,,"Carrefour II Plateaux A","",5.365756,-4.015842,,,0,DD002,,,
1172000,,"Arret avant terminus","",5.344639,-4.034578,,,0,EA006,,,
1172500,,"Boribana","",5.343694,-4.0373,,,0,EC002,,,
1172600,,"Terminus Cité Fermont","",5.3582,-4.0364,,,0,ED001,,,
1172700,,"1er  Arrêt Cité  Fairmont","",5.358064,-4.036125,,,0,ED002,,,
1172800,,"Gendarmerie Cite Fermont R","",5.357556,-4.034058,,,0,ED003,,,
1172801,,"Gendarmerie Cite Fermont A","",5.357444,-4.033858,,,0,ED003,,,
1172900,,"Total Cité Fermont","",5.358917,-4.031664,,,0,ED004,,,
1172901,,"Station Shell","",5.358839,-4.031967,,,0,ED004,,,
1182100,,"Arret CIE R","",5.296706,-3.990003,,,0,ME001,,,
1182101,,"Arrêt CIE A","",5.296883,-3.989878,,,0,ME001,,,
1182200,,"Carrefour Rally R","",5.295581,-3.989117,,,0,ME002,,,
1182201,,"Carrefour Rally A","",5.295678,-3.988781,,,0,ME002,,,
1182300,,"Sapeur Pompier Zone 3","",5.294753,-3.986214,,,0,ME003,,,
1182301,,"ECG","",5.293381,-3.986092,,,0,ME003,,,
1182400,,"CETI R","",5.290258,-3.986367,,,0,ME004,,,
1182401,,"CETI A","",5.289839,-3.986261,,,0,ME004,,,
1184600,,"Terminus Mairie Anyama","",5.506475,-4.053294,,,0,NA001,,,
1184700,,"Carrefour Yapokoi R","",5.504964,-4.053067,,,0,NA002,,,
1184701,,"Carrefour Yapokoi A","",5.504722,-4.053103,,,0,NA002,,,
1184800,,"Coopec Anyama R","",5.503281,-4.052581,,,0,NA003,,,
1184801,,"Coopec Anyama A","",5.502975,-4.052622,,,0,NA003,,,
1184900,,"Foyer d'Anyama","",5.501858,-4.052186,,,0,NA004,,,
1184901,,"Atlantic Microfinance","",5.501492,-4.052264,,,0,NA004,,,
1185000,,"Carrefour Maternité R","",5.498919,-4.05135,,,0,NA005,,,
1185001,,"Carrefour Maternité A","",5.498008,-4.051414,,,0,NA005,,,
1185100,,"La Poste Anyama","",5.495092,-4.051694,,,0,NA006,,,
1185101,,"Arrêt CDCI","",5.494919,-4.051817,,,0,NA006,,,
1185200,,"Coco service R","",5.493211,-4.051558,,,0,NA007,,,
1185201,,"Coco service A","",5.493083,-4.051683,,,0,NA007,,,
1185300,,"Carrefour Château R","",5.490956,-4.051542,,,0,NA008,,,
1185301,,"Carrefour Câteau A","",5.490383,-4.051617,,,0,NA008,,,
1185400,,"Arrêt Poteau","",5.489428,-4.051456,,,0,NA009,,,
1185401,,"Carrefour Perception","",5.489136,-4.051581,,,0,NA009,,,
1185500,,"Carrefour Sylla R","",5.485994,-4.051342,,,0,NA010,,,
1185501,,"Carrefour Sylla A","",5.485575,-4.051456,,,0,NA010,,,
1185600,,"Pharmacie St Antoine R","",5.48335,-4.051253,,,0,NA011,,,
1185601,,"Carrefour Cissé A","",5.483106,-4.0514,,,0,NA011,,,
1185700,,"Impôt Anyama","",5.479311,-4.053808,,,0,NA012,,,
1185701,,"Arrêt Colatier","",5.479906,-4.053494,,,0,NA012,,,
1185800,,"Arrêt après Colatier","",5.478422,-4.055025,,,0,NA013,,,
1185900,,"Carrefour Ecole R","",5.475308,-4.054986,,,0,NA014,,,
1185901,,"Carrefour Ecole A","",5.474967,-4.055094,,,0,NA014,,,
1186000,,"IVOSEP Anyama R","",5.472483,-4.054161,,,0,NA015,,,
1186001,,"IVOSEP Anyama A","",5.472233,-4.054258,,,0,NA015,,,
1186100,,"Arrêt Kedjenou R","",5.469878,-4.052792,,,0,NA016,,,
1186101,,"Arrêt Kedjenou A","",5.4695,-4.052989,,,0,NA016,,,
1186200,,"Carrefour Berthé R","",5.466869,-4.053408,,,0,NA017,,,
1186201,,"Carrefour Berthé A","",5.466786,-4.053706,,,0,NA017,,,
1186300,,"Arrêt Abossia R","",5.465394,-4.054072,,,0,NA018,,,
1186301,,"Arrêt Abossia A","",5.464903,-4.054414,,,0,NA018,,,
1186400,,"Ancienne Gendarmerie R","",5.461217,-4.053764,,,0,NA019,,,
1186401,,"Ancienne Gendarmerie A","",5.461033,-4.053972,,,0,NA019,,,
1186500,,"Arrêt Unicafé R","",5.456986,-4.054361,,,0,NA020,,,
1186501,,"Arrêt Unicafé A","",5.457867,-4.054522,,,0,NA020,,,
1186600,,"Carrefour Koffi Jean R","",5.455492,-4.054414,,,0,NA021,,,
1186601,,"Carrefour Koffi Jean A","",5.4551,-4.054653,,,0,NA021,,,
1186700,,"Ancien marché PK18 R","",5.450694,-4.052906,,,0,NA022,,,
1186701,,"Ancien marché PK18 A","",5.450419,-4.052989,,,0,NA022,,,
1186800,,"Ancien Terminus 76 A","",5.447775,-4.050706,,,0,NA023,,,
1186801,,"Ancien Terminus 76 R","",5.447875,-4.051044,,,0,NA023,,,
1186900,,"Terminus Ebimpé","",5.501436,-4.080831,,,0,NB001,,,
1187000,,"Arrêt Rue Jerusalem","",5.503339,-4.078575,,,0,NB002,,,
1187100,,"Terrain Ebimpé","",5.502294,-4.076969,,,0,NB003,,,
1187101,,"EPP Ebimpé","",5.500036,-4.079336,,,0,NB003,,,
1187200,,"Hôtel Olympique R","",5.500242,-4.075492,,,0,NB004,,,
1187201,,"Hôtel Olympique A","",5.500089,-4.075278,,,0,NB004,,,
1187300,,"Arrêt Fransciscain R","",5.500222,-4.073714,,,0,NB005,,,
1187301,,"Arrêt Fransciscain A","",5.500114,-4.073517,,,0,NB005,,,
1187400,,"Carrefour Seminaire R","",5.498317,-4.066689,,,0,NB006,,,
1187401,,"Carrefour seminaire A","",5.498342,-4.066933,,,0,NB006,,,
1187500,,"Arrêt Garage","",5.495767,-4.066947,,,0,NB007,,,
1187600,,"Résidence Akwaba R","",5.491275,-4.067875,,,0,NB008,,,
1187601,,"Résidence Akwaba A","",5.490961,-4.068136,,,0,NB008,,,
1187700,,"Plaque Arabe R","",5.486356,-4.069106,,,0,NB009,,,
1187701,,"Plaque Arabe A","",5.486272,-4.069264,,,0,NB009,,,
1187800,,"Arrêt Maison Blanche R","",5.483022,-4.069956,,,0,NB010,,,
1187801,,"Arrêt Maison Blanche A","",5.482942,-4.070142,,,0,NB010,,,
1187900,,"Stade Olympique R","",5.479058,-4.070967,,,0,NB011,,,
1187901,,"Stade Olympique A","",5.478867,-4.071225,,,0,NB011,,,
1188000,,"Arrêt la Croix R","",5.476242,-4.071664,,,0,NB012,,,
1188001,,"Arrêt la Croix A","",5.476006,-4.071917,,,0,NB012,,,
1188100,,"Ancien camp ONUCI R","",5.471708,-4.072833,,,0,NB013,,,
1188101,,"Ancien camp ONUCI A","",5.471592,-4.073075,,,0,NB013,,,
1188200,,"Arrêt Hôtel Akwaba R","",5.467981,-4.073714,,,0,NB014,,,
1188201,,"Arrêt Hôtel Akwaba A","",5.467803,-4.073875,,,0,NB014,,,
1188300,,"Carrefour Amicha R","",5.464036,-4.0739,,,0,NB015,,,
1188301,,"Carrefour Amicha A","",5.463828,-4.074033,,,0,NB015,,,
1188400,,"Carrefour Eugnon R","",5.460217,-4.073214,,,0,NB016,,,
1188401,,"Carrefour Eugnon A","",5.459881,-4.073325,,,0,NB016,,,
1188500,,"Carrefour Dandy R","",5.456206,-4.072331,,,0,NB017,,,
1188501,,"Carrefour Dandy A","",5.455994,-4.072453,,,0,NB017,,,
1188600,,"Carrefour Kobakro R","",5.453169,-4.071617,,,0,NB018,,,
1188601,,"Carrefour Kobakro A","",5.452964,-4.071769,,,0,NB018,,,
1188700,,"Pharmacie Ndotré","",5.448617,-4.070617,,,0,NB019,,,
1188701,,"Arrêt Arc-en-ciel","",5.448169,-4.070711,,,0,NB019,,,
1188800,,"Ndotré R","",5.445086,-4.069875,,,0,NB020,,,
1188801,,"Ndotré A","",5.444586,-4.069928,,,0,NB020,,,
1188900,,"Carrefour Azaguié","",5.500056,-4.077203,,,0,NB021,,,
1190400,,"Externat St Paul","",5.324658,-4.020703,,,0,PB005,,,
1190500,,"Marché Plateau A","",5.321994,-4.018392,,,0,PB006,,,
1190501,,"Marché Plateau R","",5.321164,-4.018308,,,0,PB006,,,
1190600,,"Institut Francais Plateau","",5.321997,-4.0169,,,0,PB007,,,
1190601,,"Pyramide Plateau R","",5.321619,-4.016775,,,0,PB007,,,
1191800,,"SICF Plateau R","",5.328078,-4.026367,,,0,PF001,,,
1191801,,"SICF Plateau A","",5.327339,-4.025919,,,0,PF001,,,
1192200,,"CNPS Plateau","",5.319414,-4.014461,,,0,PK001,,,
1196000,,"Ancien BRACODI R","",5.301844,-4.013814,,,0,TF006,,,
1196001,,"Ancien BRACODI A","",5.301958,-4.013939,,,0,TF006,,,
1197600,,"Cité Sopim","",5.311083,-4.009733,,,0,TI002,,,
1199200,,"16e Arrondissement R","",5.338806,-4.073389,,,0,YA006,,,
1199201,,"16e Arrondissement A","",5.338922,-4.073289,,,0,YA006,,,
1199300,,"CITELCOM","",5.334244,-4.073422,,,0,YA007,,,
1199400,,"Ex cinéma Saguidiba R","",5.331639,-4.073444,,,0,YA008,,,
1199401,,"Ex cinéma Saguidiba A","",5.332597,-4.073283,,,0,YA008,,,
1199800,,"Mairie Yopougon R","",5.344625,-4.067839,,,0,YB004,,,
1199801,,"Mairie Yopougon A","",5.344472,-4.067753,,,0,YB004,,,
1199900,,"Nouveau Quartier FRCI R","",5.340767,-4.059842,,,0,YC001,,,
1199901,,"Nouveau Quartier FRCI A","",5.340856,-4.059714,,,0,YC001,,,
1200000,,"Marché Nouveau Quartier R","",5.340336,-4.058569,,,0,YC003,,,
1200001,,"Marché Nouveau Quartier A","",5.340447,-4.058503,,,0,YC003,,,
1200100,,"Pharmacie Sacré Coeur R","",5.336967,-4.055078,,,0,YC004,,,
1200101,,"Pharmacie Sacré Coeur A","",5.337378,-4.054894,,,0,YC004,,,
1200200,,"Poste Toit Rouge R","",5.333756,-4.055058,,,0,YC005,,,
1200201,,"Poste Toit Rouge A","",5.334019,-4.054883,,,0,YC005,,,
1200300,,"Palais de Justice Yopougon A","",5.325689,-4.075581,,,0,YD001,,,
1200400,,"Palais de Justice Yopougon R","",5.325544,-4.076553,,,0,YD002,,,
1200401,,"Marché Kouté A","",5.325533,-4.072306,,,0,YD002,,,
1200600,,"Pharmacie Chigatha","",5.327039,-4.060158,,,0,YD004,,,
1200700,,"Johanesbourg R","",5.323622,-4.058319,,,0,YD005,,,
1200701,,"Johanesbourg A","",5.323519,-4.058117,,,0,YD005,,,
1200800,,"Carrefour Koweit R","",5.322258,-4.053656,,,0,YD006,,,
1200801,,"Carrefour Koweit A","",5.322167,-4.053778,,,0,YD006,,,
1200900,,"Mosquée Koweit R","",5.322269,-4.050608,,,0,YD007,,,
1200901,,"Mosquée Koweit A","",5.322169,-4.051017,,,0,YD007,,,
1201000,,"Cité Zadi Kessi R","",5.322233,-4.046514,,,0,YD008,,,
1201001,,"Cité Zadi Kessi A","",5.322128,-4.046878,,,0,YD008,,,
1201100,,"Pharmacie Chenain R","",5.319806,-4.043944,,,0,YD009,,,
1201101,,"Pharmacie Chenain A","",5.320639,-4.044058,,,0,YD009,,,
1201200,,"Jerusalem R","",5.316744,-4.043944,,,0,YD010,,,
1201201,,"Jerusalem A","",5.316642,-4.044069,,,0,YD010,,,
1201300,,"Santé Village R","",5.309528,-4.043931,,,0,YD011,,,
1201301,,"Santé Village A","",5.308831,-4.043811,,,0,YD011,,,
1201400,,"Cité Douane R","",5.307647,-4.040722,,,0,YD012,,,
1201401,,"Cité Douane A","",5.307536,-4.040553,,,0,YD012,,,
1201500,,"Gare Abobodoumé","",5.310444,-4.035289,,,0,YD013,,,
1201600,,"Marché Kouté R","",5.325436,-4.071314,,,0,YD014,,,
1201700,,"Paroisse St Laurent","",5.324186,-4.066828,,,0,YD015,,,
1201701,,"Arret Camp Militaire A","",5.323294,-4.063117,,,0,YD015,,,
1201800,,"Carrefour Petit Toit Rouge","",5.323994,-4.066506,,,0,YD016,,,
1201900,,"Arrêt Camp Militaire R","",5.323642,-4.061578,,,0,YD018,,,
1202000,,"Terminus 37","",5.322183,-4.062322,,,0,YE001,,,
1202100,,"Terminus 42 SIDECI","",5.318761,-4.080144,,,0,YF001,,,
1202200,,"Arrêt IGES R","",5.320189,-4.080325,,,0,YF002,,,
1202201,,"Arrêt IGES A","",5.320517,-4.080206,,,0,YF002,,,
1202300,,"Carrefour Akadjoba R","",5.323828,-4.080422,,,0,YF003,,,
1202301,,"Carrefour Akadjoba A","",5.323681,-4.080256,,,0,YF003,,,
1202400,,"Cité SGBCI Sideci R","",5.327456,-4.081656,,,0,YF004,,,
1202401,,"Cité SGBCI Sideci A","",5.327294,-4.081428,,,0,YF004,,,
1202500,,"EPP Sicogi 11 R","",5.330525,-4.080025,,,0,YF005,,,
1202501,,"EPP Sicogi 11 A","",5.330433,-4.080042,,,0,YF005,,,
1202600,,"Pharmacie Lem R","",5.331383,-4.077319,,,0,YF006,,,
1202601,,"Pharmacie Lem A","",5.331378,-4.077006,,,0,YF006,,,
1202800,,"Arrêt Sapeur Pompier R","",5.329119,-4.060472,,,0,YF008,,,
1202801,,"Sapeur Pompier A","",5.329592,-4.059756,,,0,YF008,,,
1202900,,"Arrêt BAE R","",5.330042,-4.058003,,,0,YF009,,,
1202901,,"Cité BAE A","",5.329867,-4.057825,,,0,YF009,,,
1203000,,"Pharmacie Toit Rouge R","",5.331558,-4.055842,,,0,YF010,,,
1203001,,"Pharmacie Toit Rouge A","",5.331319,-4.055842,,,0,YF010,,,
1203100,,"Terminus 27","",5.316272,-4.089519,,,0,YG001,,,
1203200,,"Shell Carrefour AZITO","",5.316008,-4.089906,,,0,YG002,,,
1203300,,"Cité Sicogi R","",5.315206,-4.092594,,,0,YG003,,,
1203301,,"Cité Sicogi A","",5.31545,-4.092075,,,0,YG003,,,
1203400,,"EPP Niangon Sud R","",5.316961,-4.094794,,,0,YG004,,,
1203401,,"EPP Niangon Sud A","",5.317264,-4.094628,,,0,YG004,,,
1203500,,"Marché Niangon Sud A","",5.320239,-4.094181,,,0,YG005,,,
1203600,,"Terminus 44","",5.331606,-4.110369,,,0,YH001,,,
1203601,,"Cité Verte","",5.331503,-4.110133,,,0,YH001,,,
1203700,,"Paroisse St Matthieu R","",5.330947,-4.106553,,,0,YH003,,,
1203701,,"Paroisse St Matthieu A","",5.330733,-4.106275,,,0,YH003,,,
1203800,,"BNI Maroc R","",5.329656,-4.103442,,,0,YH004,,,
1203801,,"BNI Maroc A","",5.3295,-4.103319,,,0,YH004,,,
1203900,,"Ancien Terminus 044 R","",5.328442,-4.100436,,,0,YH005,,,
1203901,,"Ancien Terminus 044 A","",5.328197,-4.100614,,,0,YH005,,,
1204000,,"Paroisse Sainte Rita R","",5.327764,-4.097372,,,0,YH006,,,
1204001,,"Paroisse Sainte Rita A","",5.327644,-4.097328,,,0,YH006,,,
1204100,,"Pharmacie Léa","",5.327167,-4.092472,,,0,YH007,,,
1204101,,"Texaco","",5.326503,-4.091553,,,0,YH007,,,
1204900,,"Pharmacie Port-Bouet 2","",5.347056,-4.087906,,,0,YJ001,,,
1205000,,"Pharmacie Gnimah PB2 R","",5.351947,-4.087486,,,0,YJ002,,,
1205001,,"Pharmacie Gnimah PB2 A","",5.351631,-4.0874,,,0,YJ002,,,
1205100,,"Ancienne Mosquée PB2 R","",5.354528,-4.087469,,,0,YJ003,,,
1205101,,"Ancienne Mosquée PB2 A","",5.354369,-4.087417,,,0,YJ003,,,
1205200,,"Terminus Gesco","",5.367228,-4.102414,,,0,YK001,,,
